system:time_start,Sprawl_Zone_Core_mean,Sprawl_Zone_Core_std,Control_Zone_mean,Control_Zone_std
"May 14, 2016",26.68,0,20.275,1.027
"May 22, 2016",,,,
"May 29, 2016",,,,
"Jun 7, 2016",,,,
"Jun 15, 2016",,,26.114,0.934
"Jun 23, 2016",,,,
"Jun 30, 2016",,,,
"Jul 8, 2016",,,,
"Jul 9, 2016",,,,
"Jul 16, 2016",,,,
"Jul 17, 2016",,,,
"Jul 24, 2016",,,,
"Jul 25, 2016",28.459,0.865,23.227,0.873
"Aug 1, 2016",,,,
"Aug 9, 2016",,,22.082,1.637
"Aug 10, 2016",,,,
"Aug 17, 2016",31.721,1.358,30.431,0.945
"Aug 18, 2016",30.954,1.284,,
"Aug 25, 2016",,,,
"Aug 26, 2016",27.917,2.446,29.979,1.086
"Sep 3, 2016",,,,
"Sep 11, 2016",27.127,1.616,23.566,1.061
"Sep 18, 2016",,,,
"Sep 19, 2016",,,,
"Sep 27, 2016",,,,
"Oct 4, 2016",,,,
"Oct 5, 2016",20.653,0.777,19.147,1.035
"Oct 12, 2016",,,,
"Oct 13, 2016",15.592,,14.327,0.611
"Oct 20, 2016",15.213,0.477,,
"Oct 21, 2016",,,,
"Oct 28, 2016",19.738,1.397,17.38,0.44
"Oct 29, 2016",,,,
"Nov 5, 2016",,,,
"Nov 6, 2016",8.888,1.735,9.393,0.672
"Nov 13, 2016",,,10.298,0.721
"Nov 29, 2016",5.042,0.57,4.07,0.791
"Nov 30, 2016",2.45,0.663,0.553,0.502
"Dec 7, 2016",,,,
"Jan 17, 2017",5.166,0.645,3.915,0.545
"Jan 24, 2017",3.51,0.766,2.91,0.453
"Feb 2, 2017",,,,
"Feb 17, 2017",,,,
"Feb 18, 2017",,,,
"Mar 5, 2017",,,,
"Mar 6, 2017",9.675,0.546,,
"Mar 13, 2017",,,,
"Mar 21, 2017",17.398,1.956,13.611,0.64
"Mar 22, 2017",,,,
"Mar 30, 2017",,,,
"Apr 6, 2017",25.451,2.111,20.651,1.029
"Apr 7, 2017",25.837,1.405,21.501,0.775
"Apr 15, 2017",,,,
"Apr 22, 2017",19.459,1.85,,
"Apr 23, 2017",25.303,0,,
"Apr 30, 2017",,,,
"May 8, 2017",,,,
"May 16, 2017",,,,
"May 24, 2017",36.749,2.51,,
"May 25, 2017",39.024,1.839,,
"Jun 1, 2017",37.895,2.469,31.114,0
"Jun 2, 2017",,,,
"Jun 9, 2017",,,26.608,1.764
"Jun 10, 2017",37.084,1.359,32.69,1.168
"Jun 17, 2017",42.025,1.957,37.296,1.654
"Jun 18, 2017",,,,
"Jun 25, 2017",,,,
"Jun 26, 2017",40.783,2.012,37.521,2.339
"Jul 3, 2017",,,,
"Jul 4, 2017",,,,
"Jul 12, 2017",,,,
"Jul 20, 2017",,,,
"Jul 27, 2017",,,,
"Jul 28, 2017",,,,
"Aug 4, 2017",,,,
"Aug 5, 2017",31.655,1.551,22.763,1.375
"Aug 12, 2017",,,,
"Aug 13, 2017",32.948,1.754,27.945,1.329
"Aug 20, 2017",,,,
"Aug 28, 2017",30.407,1.446,23.485,0.7
"Aug 29, 2017",33.17,0.739,29.685,1.264
"Sep 6, 2017",,,,
"Sep 14, 2017",,,,
"Sep 22, 2017",24.267,1.551,21.481,1.543
"Sep 29, 2017",,,,
"Sep 30, 2017",20.485,1.025,19.856,0.706
"Oct 8, 2017",,,,
"Oct 16, 2017",21.946,0.829,21.216,0.518
"Oct 24, 2017",,,,
"Oct 31, 2017",,,,
"Nov 1, 2017",,,,
"Nov 8, 2017",,,,
"Nov 9, 2017",,,,
"Nov 16, 2017",,,,
"Nov 17, 2017",8.848,0.726,7.414,0.676
"Nov 24, 2017",,,,
"Nov 25, 2017",6.67,1.214,6.037,0.682
"Jan 12, 2018",,,,
"Jan 19, 2018",5.746,0.755,4.992,0.591
"Jan 28, 2018",,,,
"Feb 4, 2018",5.946,0.571,5.963,0.65
"Feb 5, 2018",3.629,0.838,,
"Feb 12, 2018",6.617,0.749,5.407,0.548
"Feb 13, 2018",,,,
"Feb 20, 2018",,,,
"Feb 21, 2018",,,,
"Feb 28, 2018",0.03,0.345,,
"Mar 8, 2018",,,,
"Mar 9, 2018",,,,
"Mar 16, 2018",,,,
"Apr 17, 2018",18.776,0.759,13.883,0.599
"Apr 18, 2018",30.529,1.699,25.657,0.438
"Apr 25, 2018",24.667,1.317,16.985,0.639
"Apr 26, 2018",21.004,0.812,,
"May 3, 2018",,,15.443,
"May 4, 2018",31.921,1.832,23.889,0.854
"May 11, 2018",,,,
"May 19, 2018",34,1.911,25.815,0.776
"May 20, 2018",34.075,2.943,25.737,1.139
"May 27, 2018",,,,
"May 28, 2018",36.3,1.449,29.057,1.003
"Jun 13, 2018",32.088,0.482,28.13,1.173
"Jun 20, 2018",,,,
"Jun 21, 2018",32.357,1.628,28.852,1.3
"Jun 28, 2018",36.574,2.059,32.753,2.082
"Jun 29, 2018",37.11,1.528,34.133,1.349
"Jul 6, 2018",39.822,2.521,30.941,1.457
"Jul 7, 2018",38.472,2.016,35.53,1.28
"Jul 14, 2018",34.244,1.148,36.669,2.42
"Jul 15, 2018",42.433,1.924,40.192,1.642
"Jul 22, 2018",,,,
"Jul 23, 2018",44.009,2.351,40.658,2.307
"Jul 31, 2018",33.194,1.795,,
"Aug 7, 2018",40.48,1.736,39.641,1.705
"Aug 8, 2018",,,,
"Aug 23, 2018",,,,
"Aug 24, 2018",,,,
"Aug 31, 2018",,,27.286,1.477
"Sep 1, 2018",30.759,1.404,27.796,1.408
"Sep 9, 2018",,,,
"Sep 16, 2018",,,,
"Sep 17, 2018",29.609,1.413,29.196,1.276
"Sep 24, 2018",20.751,1.011,18.865,0.94
"Sep 25, 2018",22.03,1.617,20.625,1.417
"Oct 2, 2018",,,,
"Oct 3, 2018",,,,
"Oct 10, 2018",23.605,1.169,23.599,0.862
"Oct 11, 2018",22.267,1.301,24.171,1.475
"Oct 18, 2018",,,,
"Oct 19, 2018",16.662,0.798,,
"Oct 26, 2018",,,11.303,0.563
"Oct 27, 2018",10.655,1.249,9.885,1.244
"Nov 3, 2018",,,,
"Nov 4, 2018",,,,
"Nov 11, 2018",12.348,0.732,12.673,0.493
"Nov 12, 2018",13.342,1.791,14.053,0.791
"Nov 19, 2018",,,,
"Dec 13, 2018",2.059,0.214,0.943,0.522
"Jan 14, 2019",7.951,0.617,,
"Jan 15, 2019",,,,
"Jan 22, 2019",5.271,1.116,4.844,0.785
"Jan 23, 2019",,,,
"Jan 30, 2019",4.345,0.489,2.744,0.503
"Jan 31, 2019",2.95,1.098,2.034,0.628
"Feb 7, 2019",7.307,0,7.502,
"Feb 15, 2019",10.795,0.79,10.086,0.598
"Feb 23, 2019",13.891,1.169,13.778,0.819
"Feb 24, 2019",14.727,0.848,13.719,0.75
"Mar 4, 2019",,,,
"Mar 11, 2019",12.456,1.698,11.176,0.678
"Mar 20, 2019",,,,
"Mar 27, 2019",,,,
"Mar 28, 2019",,,,
"Apr 5, 2019",,,,
"Apr 12, 2019",,,,
"Apr 13, 2019",14.567,0,14.747,1.083
"Apr 20, 2019",30.484,1.434,26.341,0.748
"Apr 21, 2019",33.414,1.888,26.556,0.976
"Apr 28, 2019",,,,
"Apr 29, 2019",,,,
"May 6, 2019",,,,
"May 7, 2019",24.271,0.171,19.388,1.118
"May 14, 2019",21.182,1.423,20.884,1.197
"May 15, 2019",28.037,1.184,19.997,0.809
"May 22, 2019",,,,
"May 23, 2019",35.841,1.467,29.146,1.592
"May 30, 2019",24.575,1.215,,
"Jun 16, 2019",,,24.919,0.803
"Jun 23, 2019",,,,
"Jul 1, 2019",34.017,2.022,,
"Jul 2, 2019",,,31.587,1.691
"Jul 9, 2019",,,,
"Jul 10, 2019",,,,
"Jul 17, 2019",,,,
"Jul 25, 2019",43.256,2.251,41.526,1.611
"Jul 26, 2019",,,,
"Aug 2, 2019",,,,
"Aug 3, 2019",,,,
"Aug 11, 2019",28.072,0,,
"Aug 18, 2019",26.097,1.125,22.509,1.243
"Aug 19, 2019",28.62,0.937,,
"Aug 26, 2019",37.06,1.752,35.884,1.54
"Aug 27, 2019",37.659,1.746,36.1,2.553
"Sep 3, 2019",,,,
"Sep 4, 2019",26.374,1.217,23.835,1.416
"Sep 12, 2019",,,,
"Sep 19, 2019",28.048,1.594,26.739,2.563
"Sep 20, 2019",25.873,0.916,25.352,1.416
"Sep 27, 2019",,,,
"Sep 28, 2019",,,,
"Oct 6, 2019",17.247,0,16.617,0.48
"Oct 22, 2019",17.482,0.878,15.588,0.709
"Oct 29, 2019",,,,
"Oct 30, 2019",,,,
"Nov 6, 2019",8.593,1.002,6.987,0.635
"Nov 7, 2019",11.039,0.855,10.414,0.537
"Nov 14, 2019",,,,
"Nov 22, 2019",,,,
"Nov 30, 2019",5.78,0.742,5.224,0.457
"Dec 9, 2019",8.307,0.797,8.5,0.496
"Jan 10, 2020",7.499,0.672,7.319,0.551
"Jan 17, 2020",,,,
"Jan 26, 2020",,,,
"Feb 2, 2020",,,,
"Feb 3, 2020",,,,
"Feb 10, 2020",7.623,0.526,7.497,0.561
"Feb 11, 2020",6.259,0.597,6.965,0.556
"Feb 18, 2020",7.157,0.845,,
"Feb 19, 2020",,,,
"Feb 26, 2020",,,,
"Mar 6, 2020",12.232,1.541,9.573,1.462
"Mar 13, 2020",,,,
"Mar 21, 2020",,,,
"Mar 22, 2020",,,,
"Mar 29, 2020",,,,
"Mar 30, 2020",,,,
"Apr 6, 2020",21.648,1.501,19.707,0.628
"Apr 7, 2020",18.674,0.915,16.52,0.303
"Apr 14, 2020",22.545,2.024,17.674,1.155
"Apr 15, 2020",19.685,0.965,15.42,0.82
"Apr 22, 2020",26.542,1.344,23.921,0.849
"Apr 23, 2020",30.317,1.838,24.461,1.21
"Apr 30, 2020",,,,
"May 1, 2020",,,,
"May 8, 2020",,,,
"May 9, 2020",32.691,1.791,27.905,1.337
"May 16, 2020",,,,
"May 17, 2020",,,,
"May 24, 2020",29.93,1.024,26.942,1.434
"May 25, 2020",36.85,2.397,31.572,2.377
"Jun 1, 2020",35.174,1.867,34.234,1.201
"Jun 2, 2020",37.038,1.561,34.239,1.897
"Jun 9, 2020",,,,
"Jun 17, 2020",,,,
"Jun 25, 2020",40.595,2.394,38.067,1.578
"Jun 26, 2020",,,,
"Jul 3, 2020",28.823,0,,
"Jul 11, 2020",,,26.534,1.869
"Jul 12, 2020",28.948,2.554,27.383,1.678
"Jul 20, 2020",35.677,2.083,,
"Jul 28, 2020",,,,
"Aug 4, 2020",24.888,1.348,,
"Aug 5, 2020",35.453,1.49,36.127,1.768
"Aug 12, 2020",41.133,2.351,42.112,1.983
"Aug 13, 2020",36.186,1.597,33.837,2.832
"Aug 21, 2020",,,,
"Aug 28, 2020",,,,
"Sep 5, 2020",,,,
"Sep 6, 2020",,,,
"Sep 13, 2020",29.703,1.039,28.196,1.351
"Sep 21, 2020",26.712,1.384,21.708,1.016
"Sep 22, 2020",,,27.6,1.148
"Sep 29, 2020",,,,
"Sep 30, 2020",,,,
"Oct 7, 2020",13.765,1.322,16.887,0.622
"Oct 15, 2020",,,,
"Oct 16, 2020",,,12.75,0.844
"Nov 1, 2020",,,,
"Nov 9, 2020",,,,
"Nov 16, 2020",,,,
"Nov 17, 2020",,,,
"Jan 12, 2021",,,,
"Jan 28, 2021",,,,
"Feb 5, 2021",8.706,1.493,9.128,0.808
"Feb 12, 2021",0.003,1.135,-2.291,0.664
"Feb 13, 2021",-3.533,0.268,-3.727,0.542
"Feb 20, 2021",7.582,0.8,7.928,0.481
"Feb 21, 2021",,,,
"Feb 28, 2021",,,,
"Mar 1, 2021",,,,
"Mar 8, 2021",,,,
"Mar 9, 2021",13.449,1.336,12.258,0.926
"Mar 24, 2021",,,,
"Mar 25, 2021",,,,
"Apr 1, 2021",13.519,0.026,13.244,0.809
"Apr 2, 2021",,,,
"Apr 9, 2021",,,,
"Apr 17, 2021",22.315,2.072,17.376,0.811
"Apr 18, 2021",24.115,1.46,21.66,0.985
"Apr 25, 2021",20.977,1.525,20.107,0.773
"Apr 26, 2021",16.923,1.625,13.365,0.978
"May 3, 2021",,,,
"May 4, 2021",,,15.976,0.691
"May 11, 2021",26.442,1.502,,
"May 12, 2021",,,,
"May 19, 2021",26.264,1.544,20.914,
"May 27, 2021",,,23.332,0.783
"May 28, 2021",,,,
"Jun 4, 2021",,,,
"Jun 5, 2021",,,28.893,0.962
"Jun 12, 2021",35.262,1.843,,
"Jun 13, 2021",39.249,1.727,31.833,1.726
"Jul 14, 2021",32.175,1.431,,
"Jul 15, 2021",,,,
"Jul 22, 2021",40.193,2.588,31.747,1.022
"Jul 23, 2021",31.949,2.177,27.987,0.8
"Aug 7, 2021",,,,
"Aug 15, 2021",31.071,1.504,25.309,0.873
"Aug 16, 2021",,,,
"Aug 24, 2021",27.886,1.25,,
"Sep 8, 2021",31.975,1.485,28.254,1.053
"Sep 9, 2021",,,,
"Sep 16, 2021",25.795,,,
"Sep 17, 2021",,,,
"Sep 24, 2021",19.611,1.378,20.531,0.968
"Oct 3, 2021",,,,
"Oct 10, 2021",,,,
"Oct 11, 2021",,,,
"Oct 19, 2021",20.542,1.253,19.255,1.204
"Oct 27, 2021",,,12.356,0.661
"Nov 3, 2021",,,,
"Nov 4, 2021",,,,
"Nov 7, 2021",,,5.927,0.408
"Nov 11, 2021",,,,
"Nov 12, 2021",,,,
"Nov 28, 2021",2.611,0.926,2.697,0.453
"Jan 7, 2022",4.96,0.65,5.014,0.468
"Jan 14, 2022",4.207,1.003,2.217,0.402
"Jan 15, 2022",,,,
"Jan 22, 2022",,,,
"Jan 30, 2022",7.256,0.707,6.559,0.556
"Jan 31, 2022",7.019,0.636,7.264,0.573
"Feb 7, 2022",8.682,0.758,8.303,0.528
"Feb 8, 2022",3.504,0.627,1.353,0.294
"Feb 8, 2022",,,,
"Feb 16, 2022",13.733,0.348,,
"Feb 23, 2022",,,,
"Feb 24, 2022",,,,
"Mar 12, 2022",,,12.591,0.644
"Mar 19, 2022",14.537,1.368,13.809,0.619
"Mar 19, 2022",16.68,1.59,16.237,0.592
"Mar 20, 2022",16.479,2.05,15.251,0.576
"Mar 27, 2022",,,,
"Mar 28, 2022",,,,
"Mar 28, 2022",,,15.889,0.736
"Apr 12, 2022",,,,
"Apr 13, 2022",,,,
"Apr 20, 2022",19.436,0.717,,
"Apr 21, 2022",22.693,1.64,21.394,0.854
"Apr 29, 2022",,,,
"May 6, 2022",22.149,1.906,18.693,0.771
"May 7, 2022",,,,
"May 14, 2022",31.323,2.126,26.42,0.993
"May 15, 2022",,,,
"May 19, 2022",,,,
"May 22, 2022",37.015,2.45,31.527,1.157
"May 24, 2022",,,,
"May 31, 2022",,,,
"Jun 7, 2022",,,,
"Jun 8, 2022",,,26.895,0.787
"Jun 10, 2022",,,,
"Jun 15, 2022",36.428,2.641,32.286,1.247
"Jun 16, 2022",,,22.474,1.115
"Jun 22, 2022",32.809,1.838,29.073,1.669
"Jun 23, 2022",,,,
"Jun 24, 2022",,,,
"Jul 1, 2022",,,,
"Jul 2, 2022",,,,
"Jul 9, 2022",37.172,1.65,35.278,1.371
"Jul 10, 2022",43.04,2.273,40.383,1.646
"Jul 14, 2022",33.586,1.681,32.686,1.065
"Jul 17, 2022",36.028,1.359,34.917,1.476
"Jul 18, 2022",43.831,1.906,43.624,1.547
"Jul 26, 2022",,,,
"Aug 3, 2022",,,,
"Aug 10, 2022",38.698,1.526,38.361,1.622
"Aug 11, 2022",41.954,1.731,40.89,1.765
"Aug 12, 2022",35.803,1.926,34.227,1.993
"Aug 18, 2022",31.575,1.609,,
"Aug 19, 2022",,,,
"Aug 26, 2022",32.623,2.114,30.48,1.215
"Aug 27, 2022",33.113,1.56,,
"Aug 29, 2022",23.896,1.221,,
"Sep 3, 2022",22.047,1.684,17.258,0.866
"Sep 3, 2022",,,,
"Sep 4, 2022",,,,
"Sep 11, 2022",23.602,0.461,19.759,0.979
"Sep 12, 2022",,,,
"Sep 15, 2022",,,,
"Sep 20, 2022",,,,
"Sep 20, 2022",,,,
"Sep 27, 2022",15.635,0.293,,
"Sep 28, 2022",,,,
"Oct 6, 2022",18.14,0.761,13.719,0.826
"Oct 7, 2022",,,,
"Oct 13, 2022",,,,
"Oct 14, 2022",,,,
"Oct 19, 2022",,,,
"Oct 21, 2022",,,,
"Oct 22, 2022",,,,
"Oct 24, 2022",15.654,1.264,15.387,0.723
"Oct 29, 2022",,,,
"Oct 30, 2022",,,,
"Nov 14, 2022",,,,
"Nov 22, 2022",9.156,0.409,9.482,0.23
"Nov 23, 2022",11.008,0.599,10.953,0.531
"Nov 30, 2022",,,,
"Dec 1, 2022",,,,
"Dec 8, 2022",1.964,0.682,1.101,0.561
"Dec 9, 2022",,,,
"Jan 9, 2023",7.325,0.663,7.763,0.451
"Jan 18, 2023",2.236,0.842,1.388,0.518
"Feb 2, 2023",,,,
"Feb 3, 2023",,,,
"Feb 10, 2023",,,,
"Feb 19, 2023",,,,
"Feb 25, 2023",,,,
"Feb 26, 2023",,,7.438,0.26
"Feb 27, 2023",,,,
"Mar 2, 2023",5.258,0.884,5.588,0.498
"Mar 14, 2023",,,,
"Mar 15, 2023",,,,
"Mar 22, 2023",,,,
"Mar 23, 2023",,,,
"Mar 30, 2023",,,13.849,0.795
"Apr 5, 2023",,,,
"Apr 7, 2023",20.186,1.059,18.356,0.588
"Apr 8, 2023",,,,
"Apr 15, 2023",,,,
"Apr 16, 2023",,,,
"Apr 22, 2023",,,,
"Apr 23, 2023",,,,
"May 1, 2023",,,,
"May 2, 2023",,,,
"May 10, 2023",28.1,1.499,,
"May 17, 2023",22.007,2.312,20.158,0.937
"May 18, 2023",,,,
"May 24, 2023",24.212,2.061,19.05,0.848
"May 25, 2023",30.433,1.122,,
"May 26, 2023",29.969,1.829,24.884,0.822
"Jun 2, 2023",27.673,1.583,23.086,0.859
"Jun 3, 2023",,,,
"Jun 5, 2023",,,,
"Jun 10, 2023",32.129,1.943,27.634,1.184
"Jun 10, 2023",38.9,1.406,35.784,0.89
"Jun 11, 2023",,,,
"Jun 15, 2023",30.999,1.849,21.877,0.648
"Jun 18, 2023",,,,
"Jun 19, 2023",35.092,2.785,,
"Jun 26, 2023",,,,
"Jun 27, 2023",,,,
"Jun 27, 2023",,,,
"Jul 2, 2023",27.601,1.857,24.951,1.163
"Jul 5, 2023",25.806,1.839,22.359,0.803
"Jul 7, 2023",28.918,1.787,25.095,1.054
"Jul 12, 2023",,,,
"Jul 13, 2023",,,,
"Jul 20, 2023",34.97,2.099,31.548,1.301
"Jul 21, 2023",,,,
"Jul 28, 2023",,,,
"Jul 29, 2023",,,21.927,0.759
"Jul 29, 2023",,,,
"Aug 3, 2023",23.299,1.009,,
"Aug 6, 2023",,,,
"Aug 13, 2023",,,,
"Aug 14, 2023",,,,
"Aug 15, 2023",24.473,1.367,23.053,0.608
"Aug 20, 2023",24.789,1.329,,
"Aug 21, 2023",,,26.983,0.978
"Aug 22, 2023",,,,
"Aug 25, 2023",,,,
"Aug 29, 2023",19.693,0.968,22.135,0.515
"Aug 30, 2023",29.569,1.588,,
"Sep 6, 2023",33.831,1.538,31.552,1.011
"Sep 7, 2023",35.991,1.623,34.209,1.273
"Sep 14, 2023",29.887,1.219,27.733,1.215
"Sep 15, 2023",31.207,1.309,29.321,1.329
"Sep 16, 2023",21.069,1.078,19.604,0.92
"Sep 21, 2023",16.999,1.544,17.507,0.818
"Sep 22, 2023",23.049,1.235,21.038,0.903
"Sep 23, 2023",22.717,1.214,20.128,0.864
"Sep 30, 2023",,,,
"Oct 1, 2023",,,,
"Oct 8, 2023",,,,
"Oct 8, 2023",,,,
"Oct 9, 2023",,,,
"Oct 16, 2023",,,,
"Oct 17, 2023",,,,
"Oct 24, 2023",,,15.183,0.701
"Oct 25, 2023",,,,
"Nov 1, 2023",,,,
"Nov 9, 2023",,,,
"Nov 17, 2023",9.815,0.457,9.129,0.614
"Nov 25, 2023",5.048,0.794,4.582,0.524
"Dec 11, 2023",,,,
"Dec 12, 2023",,,,
"Jan 5, 2024",,,,
"Jan 13, 2024",,,,
"Jan 20, 2024",,,,
"Jan 28, 2024",,,,
"Jan 29, 2024",,,,
"Feb 6, 2024",,,,
"Mar 1, 2024",,,,
"Mar 8, 2024",12.41,0.937,12.098,0.531
"Mar 9, 2024",,,,
"Mar 16, 2024",15.701,1.269,8.907,0.18
"Mar 24, 2024",15.531,1.247,,
"Apr 1, 2024",20.177,0.975,,
"Apr 2, 2024",,,16.657,0.538
"Apr 10, 2024",,,,
"Apr 17, 2024",,,,
"Apr 18, 2024",23.573,2.156,19.201,0.773
"Apr 25, 2024",,,,
"Apr 26, 2024",,,,
"May 4, 2024",27.195,2.307,,
"May 11, 2024",23.704,1.357,16.35,0.574
"May 12, 2024",28.914,1.758,,
"May 19, 2024",30.924,1.791,25.623,0.764
"May 20, 2024",32.957,2.312,26.564,0.99
"May 27, 2024",,,,
"Jun 5, 2024",26.796,1.829,22.961,0.907
"Jun 13, 2024",,,,
"Jun 20, 2024",29.855,1.863,28.143,0.957
"Jun 21, 2024",,,,
"Jun 29, 2024",35.288,2.217,27.821,1.25
"Jul 7, 2024",,,,
"Jul 14, 2024",,,,
"Jul 15, 2024",,,,
"Jul 30, 2024",38.849,1.897,34.204,1.067
"Jul 31, 2024",37.387,1.483,33.092,0.891
"Aug 8, 2024",,,,
"Aug 15, 2024",,,,
"Aug 16, 2024",35.214,2.282,27.225,0.517
"Aug 23, 2024",25.059,0.277,26.483,1.03
"Sep 1, 2024",30.474,1.586,30.52,1.355
"Sep 16, 2024",,,15.943,0.483
"Sep 17, 2024",18.6,,16.72,
"Oct 3, 2024",,,,
"Oct 10, 2024",,,,
"Oct 11, 2024",15.973,1.174,14.05,0.85
"Oct 18, 2024",,,,
"Oct 26, 2024",,,,
"Oct 27, 2024",16.046,0.813,14.915,0.661
"Nov 11, 2024",,,,
"Nov 12, 2024",11.898,0.645,9.745,0.645
"Nov 20, 2024",,,,
"Nov 28, 2024",,,,
"Dec 5, 2024",,,,
"Dec 6, 2024",7.477,0.543,7.893,0.52
"Jan 7, 2025",,,,
"Jan 22, 2025",,,,
"Jan 30, 2025",6.309,0.623,6.144,0.537
"Mar 3, 2025",12.376,1.284,10.972,0.759
"Mar 4, 2025",12.604,1.193,11.185,0.778
"Mar 11, 2025",,,,
"Mar 19, 2025",,,,
"Mar 20, 2025",23.458,1.826,21.781,0.764
"Mar 27, 2025",,,,
"Mar 28, 2025",,,11.853,
"Apr 4, 2025",,,,
"Apr 5, 2025",22.897,1.412,21.476,0.753
"Apr 12, 2025",26.512,1.684,25.42,0.759
"Apr 13, 2025",,,21.533,0.972
"Apr 20, 2025",,,,
"Apr 21, 2025",,,,
"Apr 28, 2025",28.699,1.924,23.936,0.878
"Apr 29, 2025",32.734,2.075,28.861,1.066
"May 6, 2025",,,,
"May 7, 2025",22.848,1.483,22.952,1.197
"May 14, 2025",29.299,1.811,30.015,1.282
"May 22, 2025",,,,
"May 23, 2025",30.693,2.406,28.357,1.552
"May 30, 2025",33.977,0.48,26.548,0.351
"May 31, 2025",35.194,2.196,31.579,1.593
"Jun 8, 2025",27.543,2.432,,
"Jun 15, 2025",,,,
"Jun 16, 2025",33.312,1.122,34.341,0
"Jun 23, 2025",,,,
"Jun 24, 2025",,,,
"Jul 1, 2025",,,,
"Jul 9, 2025",,,,
"Jul 10, 2025",42.129,2.063,41.095,2.124
"Jul 18, 2025",38.395,2.046,41.122,2.511
"Jul 25, 2025",32.585,0.999,,
"Aug 2, 2025",,,,
"Aug 3, 2025",,,,
"Aug 10, 2025",36.021,2.082,36.052,1.986
"Aug 11, 2025",37.696,1.717,35.21,1.584
"Aug 19, 2025",,,,
"Aug 26, 2025",,,,
"Aug 27, 2025",,,,
"Sep 4, 2025",,,,
"Sep 11, 2025",,,22.259,0.921
"Sep 12, 2025",21.246,0.307,19.2,0.68
"Sep 19, 2025",28.217,1.498,27.561,1.072
"Sep 20, 2025",,,,
"Sep 27, 2025",,,,
"Sep 28, 2025",,,,
"Oct 5, 2025",,,16.082,0.941
"Oct 6, 2025",23.051,1.272,21.796,0.969
"Oct 22, 2025",16.946,0,17.096,0.742
"Oct 30, 2025",,,,
"Nov 15, 2025",,,,
"Nov 23, 2025",9.82,0.781,9.978,0.527
"Nov 30, 2025",6.527,0.41,6.53,0.457
"Dec 8, 2025",,,,
"Jan 9, 2026",,,,
"Jan 10, 2026",,,,
"Jan 17, 2026",,,,
"Jan 18, 2026",,,,
